CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=44  |  results -> results/robust_classification/run_20260626_105015_seed44
============================================================

Training robust_classification for 300 epochs
  Batch   0 | t=[0,0] | loss=0.7179 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  83 | t=[10,73] | loss=0.6909 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=50, [1] pred=0 true=1 t=17, [2] pred=1 true=0 t=35, [8] pred=1 true=0 t=64, [11] pred=0 true=1 t=17, [12] pred=0 true=1 t=25, [13] pred=0 true=1 t=49, [14] pred=0 true=1 t=10, [15] pred=0 true=1 t=51
  Batch  84 | t=[4,74] | loss=0.5739 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [5] pred=1 true=0 t=72, [7] pred=1 true=0 t=33, [8] pred=0 true=1 t=23, [13] pred=1 true=0 t=58, [14] pred=0 true=1 t=49, [15] pred=0 true=1 t=8
  Batch  85 | t=[10,71] | loss=0.9324 | acc=7/14 | MISCLASSIFIED: [0] pred=0 true=1 t=71, [2] pred=0 true=1 t=20, [3] pred=0 true=1 t=10, [5] pred=0 true=1 t=58, [6] pred=1 true=0 t=52, [10] pred=0 true=1 t=30, [12] pred=0 true=1 t=22
Epoch 23 [transition(ε=0.012)] | Loss: 0.6509 | Val Loss: 0.7767 | Val Acc: 60.6% | LR: 9.91e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[3,78] | loss=0.5383 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=11, [5] pred=0 true=1 t=22, [7] pred=0 true=1 t=3, [9] pred=1 true=0 t=25, [11] pred=1 true=0 t=66, [14] pred=0 true=1 t=77
  Batch   1 | t=[10,75] | loss=0.5674 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=38, [2] pred=1 true=0 t=67, [3] pred=0 true=1 t=20, [5] pred=0 true=1 t=21, [8] pred=0 true=1 t=75, [10] pred=0 true=1 t=40
  Batch   2 | t=[3,74] | loss=0.6274 | acc=11/16 | MISCLASSIFIED: [5] pred=0 true=1 t=32, [6] pred=1 true=0 t=63, [9] pred=0 true=1 t=23, [10] pred=1 true=0 t=3, [14] pred=0 true=1 t=24
  Batch   3 | t=[9,79] | loss=0.5922 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=13, [3] pred=1 true=0 t=73, [4] pred=1 true=0 t=79, [5] pred=1 true=0 t=51, [6] pred=1 true=0 t=10, [9] pred=0 true=1 t=69, [10] pred=0 true=1 t=24, [13] pred=1 true=0 t=19
  Batch   4 | t=[0,74] | loss=0.7917 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=22, [3] pred=0 true=1 t=73, [4] pred=0 true=1 t=65, [6] pred=1 true=0 t=38, [9] pred=0 true=1 t=20, [11] pred=1 true=0 t=74, [12] pred=0 true=1 t=0, [14] pred=0 true=1 t=37
  Batch   5 | t=[2,79] | loss=0.8461 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=70, [1] pred=0 true=1 t=79, [2] pred=1 true=0 t=79, [4] pred=0 true=1 t=22, [6] pred=0 true=1 t=23, [8] pred=1 true=0 t=30, [9] pred=1 true=0 t=61, [12] pred=1 true=0 t=79
  Batch   6 | t=[22,73] | loss=0.6756 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=52, [1] pred=1 true=0 t=70, [5] pred=1 true=0 t=52, [7] pred=1 true=0 t=48, [9] pred=1 true=0 t=73, [15] pred=1 true=0 t=68
  Batch   7 | t=[2,79] | loss=0.4908 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=21, [3] pred=1 true=0 t=68, [9] pred=1 true=0 t=46, [14] pred=1 true=0 t=18
  Batch   8 | t=[6,75] | loss=0.8968 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=67, [2] pred=1 true=0 t=26, [4] pred=1 true=0 t=75, [5] pred=1 true=0 t=21, [6] pred=1 true=0 t=9, [8] pred=1 true=0 t=34, [9] pred=1 true=0 t=54, [10] pred=1 true=0 t=11, [12] pred=1 true=0 t=12, [15] pred=1 true=0 t=6
  Batch   9 | t=[6,76] | loss=0.6314 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=59, [3] pred=1 true=0 t=40, [5] pred=1 true=0 t=59, [7] pred=1 true=0 t=76, [8] pred=1 true=0 t=14, [12] pred=1 true=0 t=23, [13] pred=1 true=0 t=67
  Batch  10 | t=[3,79] | loss=0.6892 | acc=8/16 | MISCLASSIFIED: [2] pred=1 true=0 t=3, [4] pred=0 true=1 t=58, [6] pred=1 true=0 t=79, [7] pred=1 true=0 t=25, [8] pred=1 true=0 t=25, [9] pred=1 true=0 t=75, [10] pred=1 true=0 t=37, [12] pred=1 true=0 t=30
  Batch  11 | t=[3,75] | loss=0.4947 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=48, [10] pred=1 true=0 t=21, [14] pred=1 true=0 t=28, [15] pred=1 true=0 t=4
  Batch  12 | t=[1,78] | loss=0.5763 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=58, [4] pred=1 true=0 t=17, [8] pred=1 true=0 t=78, [10] pred=1 true=0 t=58, [15] pred=1 true=0 t=1
  Batch  13 | t=[2,77] | loss=0.5829 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=48, [3] pred=1 true=0 t=49, [4] pred=1 true=0 t=2, [12] pred=0 true=1 t=29, [13] pred=0 true=1 t=77, [15] pred=0 true=1 t=56
  Batch  14 | t=[8,78] | loss=0.6463 | acc=9/16 | MISCLASSIFIED: [2] pred=0 true=1 t=18, [3] pred=1 true=0 t=27, [4] pred=1 true=0 t=23, [7] pred=1 true=0 t=36, [10] pred=1 true=0 t=42, [13] pred=1 true=0 t=70, [14] pred=1 true=0 t=49
  Batch  15 | t=[0,63] | loss=0.7077 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=18, [3] pred=1 true=0 t=45, [6] pred=0 true=1 t=15, [11] pred=0 true=1 t=42, [13] pred=0 true=1 t=0, [14] pred=0 true=1 t=33
  Batch  16 | t=[2,78] | loss=0.6192 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=70, [3] pred=0 true=1 t=28, [5] pred=0 true=1 t=7, [7] pred=1 true=0 t=78, [14] pred=0 true=1 t=31
  Batch  17 | t=[1,71] | loss=0.6248 | acc=6/16 | MISCLASSIFIED: [1] pred=0 true=1 t=38, [2] pred=1 true=0 t=42, [3] pred=0 true=1 t=71, [4] pred=1 true=0 t=7, [5] pred=0 true=1 t=2, [6] pred=0 true=1 t=54, [7] pred=1 true=0 t=25, [9] pred=1 true=0 t=1, [10] pred=0 true=1 t=55, [14] pred=0 true=1 t=54
  Batch  18 | t=[1,78] | loss=0.6605 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=43, [3] pred=0 true=1 t=78, [5] pred=0 true=1 t=11, [6] pred=0 true=1 t=1, [7] pred=0 true=1 t=43, [8] pred=0 true=1 t=9, [11] pred=0 true=1 t=57, [14] pred=1 true=0 t=64
  Batch  19 | t=[3,65] | loss=0.5327 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=56, [2] pred=1 true=0 t=64, [8] pred=0 true=1 t=3, [11] pred=1 true=0 t=65, [12] pred=0 true=1 t=55
  Batch  20 | t=[2,79] | loss=0.7148 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=65, [2] pred=0 true=1 t=51, [3] pred=0 true=1 t=53, [9] pred=0 true=1 t=26, [11] pred=1 true=0 t=75, [12] pred=0 true=1 t=28, [14] pred=1 true=0 t=25, [15] pred=0 true=1 t=18
  Batch  21 | t=[1,69] | loss=0.6733 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=16, [1] pred=0 true=1 t=64, [6] pred=0 true=1 t=4, [7] pred=0 true=1 t=8, [11] pred=0 true=1 t=20, [15] pred=0 true=1 t=13
  Batch  22 | t=[12,78] | loss=0.9160 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=27, [1] pred=0 true=1 t=20, [2] pred=0 true=1 t=48, [3] pred=0 true=1 t=70, [5] pred=1 true=0 t=34, [6] pred=1 true=0 t=59, [7] pred=0 true=1 t=53, [10] pred=0 true=1 t=20, [13] pred=1 true=0 t=74
  Batch  23 | t=[0,74] | loss=0.7341 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=39, [8] pred=0 true=1 t=74, [10] pred=0 true=1 t=0, [12] pred=0 true=1 t=61, [13] pred=0 true=1 t=50, [14] pred=0 true=1 t=25
  Batch  24 | t=[2,77] | loss=0.7598 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [1] pred=1 true=0 t=21, [7] pred=1 true=0 t=73, [9] pred=0 true=1 t=6, [12] pred=1 true=0 t=64, [14] pred=0 true=1 t=51, [15] pred=1 true=0 t=59
  Batch  25 | t=[0,71] | loss=0.6465 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=51, [4] pred=0 true=1 t=6, [7] pred=1 true=0 t=15, [9] pred=0 true=1 t=71, [15] pred=0 true=1 t=66
  Batch  26 | t=[3,76] | loss=0.6460 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=34, [3] pred=1 true=0 t=56, [4] pred=1 true=0 t=29, [8] pred=0 true=1 t=10, [9] pred=0 true=1 t=47, [14] pred=0 true=1 t=14
  Batch  27 | t=[2,77] | loss=0.5285 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=20, [13] pred=0 true=1 t=70, [14] pred=1 true=0 t=32
  Batch  28 | t=[5,77] | loss=0.7384 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=37, [1] pred=1 true=0 t=71, [2] pred=1 true=0 t=69, [10] pred=1 true=0 t=48, [11] pred=1 true=0 t=58, [14] pred=0 true=1 t=5
  Batch  29 | t=[1,79] | loss=1.0078 | acc=7/16 | MISCLASSIFIED: [1] pred=1 true=0 t=20, [2] pred=1 true=0 t=1, [3] pred=1 true=0 t=25, [4] pred=1 true=0 t=61, [6] pred=0 true=1 t=63, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=7, [13] pred=1 true=0 t=10, [14] pred=1 true=0 t=62
  Batch  30 | t=[4,67] | loss=0.8065 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [4] pred=1 true=0 t=25, [8] pred=1 true=0 t=24, [9] pred=1 true=0 t=53, [10] pred=1 true=0 t=31, [15] pred=1 true=0 t=52
  Batch  31 | t=[12,75] | loss=0.9624 | acc=6/16 | MISCLASSIFIED: [2] pred=1 true=0 t=43, [3] pred=1 true=0 t=71, [4] pred=1 true=0 t=32, [5] pred=1 true=0 t=15, [6] pred=1 true=0 t=73, [8] pred=1 true=0 t=47, [9] pred=1 true=0 t=75, [10] pred=1 true=0 t=48, [13] pred=0 true=1 t=56, [15] pred=1 true=0 t=19
  Batch  32 | t=[3,68] | loss=0.6070 | acc=13/16 | MISCLASSIFIED: [9] pred=1 true=0 t=35, [10] pred=1 true=0 t=19, [13] pred=1 true=0 t=46
  Batch  33 | t=[1,76] | loss=0.8578 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=63, [1] pred=1 true=0 t=8, [3] pred=1 true=0 t=48, [4] pred=1 true=0 t=23, [8] pred=0 true=1 t=68, [9] pred=1 true=0 t=53, [14] pred=1 true=0 t=25, [15] pred=0 true=1 t=68
  Batch  34 | t=[1,79] | loss=0.5527 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=67, [3] pred=0 true=1 t=70, [7] pred=1 true=0 t=6, [10] pred=0 true=1 t=61, [11] pred=1 true=0 t=60
  Batch  35 | t=[4,66] | loss=0.5731 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=56, [3] pred=0 true=1 t=37, [4] pred=0 true=1 t=57, [6] pred=0 true=1 t=16, [11] pred=0 true=1 t=64
  Batch  36 | t=[6,79] | loss=1.0309 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=57, [2] pred=0 true=1 t=64, [3] pred=1 true=0 t=15, [5] pred=0 true=1 t=76, [6] pred=0 true=1 t=53, [9] pred=1 true=0 t=36, [10] pred=0 true=1 t=61, [13] pred=1 true=0 t=35
  Batch  37 | t=[6,76] | loss=0.6690 | acc=9/16 | MISCLASSIFIED: [4] pred=0 true=1 t=47, [6] pred=0 true=1 t=52, [8] pred=1 true=0 t=58, [10] pred=0 true=1 t=45, [11] pred=0 true=1 t=13, [12] pred=0 true=1 t=58, [15] pred=0 true=1 t=42
  Batch  38 | t=[3,77] | loss=0.6248 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=18, [5] pred=1 true=0 t=50, [7] pred=0 true=1 t=27, [8] pred=0 true=1 t=62, [14] pred=0 true=1 t=6, [15] pred=0 true=1 t=24
  Batch  39 | t=[3,77] | loss=1.1260 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=46, [1] pred=0 true=1 t=44, [3] pred=0 true=1 t=65, [6] pred=1 true=0 t=43, [9] pred=0 true=1 t=3, [11] pred=0 true=1 t=22, [14] pred=0 true=1 t=6, [15] pred=0 true=1 t=35
  Batch  40 | t=[12,75] | loss=1.0475 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=12, [5] pred=0 true=1 t=35, [6] pred=0 true=1 t=18, [9] pred=1 true=0 t=61, [10] pred=0 true=1 t=39, [12] pred=0 true=1 t=75, [13] pred=0 true=1 t=71
  Batch  41 | t=[7,76] | loss=0.9142 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=41, [1] pred=0 true=1 t=8, [2] pred=1 true=0 t=17, [3] pred=1 true=0 t=43, [6] pred=0 true=1 t=50, [7] pred=1 true=0 t=7, [11] pred=0 true=1 t=40, [14] pred=0 true=1 t=76, [15] pred=0 true=1 t=31
  Batch  42 | t=[2,79] | loss=0.5426 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=52, [3] pred=0 true=1 t=50, [5] pred=1 true=0 t=58, [10] pred=0 true=1 t=2, [11] pred=1 true=0 t=69
  Batch  43 | t=[1,77] | loss=0.5483 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=30, [4] pred=1 true=0 t=69, [5] pred=1 true=0 t=26, [10] pred=0 true=1 t=3
  Batch  44 | t=[4,78] | loss=0.5028 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=64, [9] pred=1 true=0 t=49, [13] pred=1 true=0 t=57, [14] pred=0 true=1 t=10
  Batch  45 | t=[5,77] | loss=0.5495 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=16, [4] pred=1 true=0 t=35, [5] pred=0 true=1 t=58, [8] pred=1 true=0 t=74, [11] pred=1 true=0 t=77, [12] pred=1 true=0 t=72
  Batch  46 | t=[3,73] | loss=0.5531 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=3, [6] pred=0 true=1 t=11, [11] pred=0 true=1 t=11
  Batch  47 | t=[3,68] | loss=0.8407 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [4] pred=1 true=0 t=12, [6] pred=1 true=0 t=46, [7] pred=1 true=0 t=51, [8] pred=1 true=0 t=68, [10] pred=0 true=1 t=27, [12] pred=1 true=0 t=53
  Batch  48 | t=[2,74] | loss=0.5066 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=22, [4] pred=0 true=1 t=70
  Batch  49 | t=[1,78] | loss=0.4444 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=20, [6] pred=0 true=1 t=28
  Batch  50 | t=[6,77] | loss=0.7517 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=6, [2] pred=0 true=1 t=44, [3] pred=1 true=0 t=25, [5] pred=0 true=1 t=19, [6] pred=0 true=1 t=36, [11] pred=1 true=0 t=19, [14] pred=1 true=0 t=52, [15] pred=1 true=0 t=76
  Batch  51 | t=[6,70] | loss=0.9022 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=23, [2] pred=0 true=1 t=41, [4] pred=1 true=0 t=28, [8] pred=1 true=0 t=27, [11] pred=0 true=1 t=50, [14] pred=0 true=1 t=6
  Batch  52 | t=[4,79] | loss=0.7100 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=33, [2] pred=1 true=0 t=79, [5] pred=0 true=1 t=6, [6] pred=0 true=1 t=76, [7] pred=1 true=0 t=53, [9] pred=1 true=0 t=14, [11] pred=1 true=0 t=23, [13] pred=0 true=1 t=54
  Batch  53 | t=[0,67] | loss=0.4121 | acc=14/16 | MISCLASSIFIED: [11] pred=1 true=0 t=55, [13] pred=1 true=0 t=63
  Batch  54 | t=[1,77] | loss=0.4151 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=20, [3] pred=1 true=0 t=48, [12] pred=0 true=1 t=36
  Batch  55 | t=[3,77] | loss=0.4678 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=17, [5] pred=1 true=0 t=38, [7] pred=0 true=1 t=9, [8] pred=0 true=1 t=72, [15] pred=0 true=1 t=31
  Batch  56 | t=[0,73] | loss=0.8950 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=50, [3] pred=0 true=1 t=73, [6] pred=0 true=1 t=0, [8] pred=1 true=0 t=30, [11] pred=1 true=0 t=36, [12] pred=1 true=0 t=0, [13] pred=0 true=1 t=63
  Batch  57 | t=[2,66] | loss=0.5515 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=22, [3] pred=0 true=1 t=24, [4] pred=0 true=1 t=30, [5] pred=1 true=0 t=45, [10] pred=0 true=1 t=41, [14] pred=0 true=1 t=18
  Batch  58 | t=[2,72] | loss=0.4729 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=72, [5] pred=0 true=1 t=57, [15] pred=1 true=0 t=2
  Batch  59 | t=[7,76] | loss=0.4997 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=25, [6] pred=0 true=1 t=28, [9] pred=0 true=1 t=59, [14] pred=0 true=1 t=25
  Batch  60 | t=[3,76] | loss=0.5831 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=34, [3] pred=1 true=0 t=53, [11] pred=1 true=0 t=11, [13] pred=1 true=0 t=9, [14] pred=1 true=0 t=36, [15] pred=1 true=0 t=76
  Batch  61 | t=[0,76] | loss=0.6414 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=23, [2] pred=0 true=1 t=16, [7] pred=0 true=1 t=72, [8] pred=1 true=0 t=56, [15] pred=0 true=1 t=76
  Batch  62 | t=[0,70] | loss=0.5935 | acc=9/16 | MISCLASSIFIED: [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=35, [6] pred=0 true=1 t=25, [8] pred=0 true=1 t=25, [9] pred=0 true=1 t=3, [10] pred=1 true=0 t=70, [13] pred=0 true=1 t=40
  Batch  63 | t=[0,76] | loss=0.8127 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=47, [2] pred=1 true=0 t=30, [3] pred=1 true=0 t=12, [4] pred=0 true=1 t=30, [6] pred=0 true=1 t=15
  Batch  64 | t=[2,78] | loss=0.7220 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=12, [1] pred=0 true=1 t=57, [2] pred=0 true=1 t=4, [7] pred=0 true=1 t=78, [11] pred=1 true=0 t=2
  Batch  65 | t=[2,73] | loss=0.7115 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=0 true=1 t=51, [3] pred=0 true=1 t=73, [5] pred=1 true=0 t=32, [10] pred=1 true=0 t=24
  Batch  66 | t=[2,72] | loss=0.9151 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=53, [1] pred=0 true=1 t=46, [3] pred=0 true=1 t=32, [9] pred=1 true=0 t=32, [10] pred=0 true=1 t=41, [13] pred=1 true=0 t=50
  Batch  67 | t=[5,70] | loss=0.7145 | acc=10/16 | MISCLASSIFIED: [5] pred=0 true=1 t=24, [7] pred=0 true=1 t=46, [8] pred=0 true=1 t=68, [9] pred=1 true=0 t=28, [11] pred=0 true=1 t=25, [13] pred=1 true=0 t=48
  Batch  68 | t=[1,78] | loss=0.5395 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=76, [3] pred=1 true=0 t=5, [4] pred=1 true=0 t=46, [5] pred=0 true=1 t=6, [15] pred=1 true=0 t=78
  Batch  69 | t=[0,73] | loss=0.4495 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=56, [8] pred=1 true=0 t=46, [14] pred=1 true=0 t=54
  Batch  70 | t=[3,79] | loss=0.6078 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=45, [3] pred=0 true=1 t=30, [6] pred=0 true=1 t=18, [11] pred=1 true=0 t=15
  Batch  71 | t=[5,79] | loss=0.6416 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=64, [3] pred=0 true=1 t=15, [9] pred=1 true=0 t=5, [10] pred=1 true=0 t=21, [14] pred=0 true=1 t=74, [15] pred=1 true=0 t=14
  Batch  72 | t=[6,71] | loss=0.9278 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=54, [1] pred=0 true=1 t=31, [2] pred=1 true=0 t=22, [3] pred=1 true=0 t=71, [10] pred=1 true=0 t=6, [15] pred=1 true=0 t=18
  Batch  73 | t=[6,73] | loss=0.4998 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=8, [7] pred=1 true=0 t=73, [15] pred=1 true=0 t=23
  Batch  74 | t=[1,76] | loss=0.4983 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=64, [10] pred=0 true=1 t=76, [14] pred=1 true=0 t=8, [15] pred=0 true=1 t=18
  Batch  75 | t=[3,78] | loss=0.8210 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [4] pred=0 true=1 t=78, [5] pred=1 true=0 t=59, [7] pred=0 true=1 t=51, [9] pred=1 true=0 t=32, [12] pred=0 true=1 t=74
  Batch  76 | t=[5,78] | loss=0.8313 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=40, [1] pred=0 true=1 t=50, [2] pred=0 true=1 t=22, [3] pred=0 true=1 t=7, [6] pred=0 true=1 t=29, [11] pred=1 true=0 t=68, [12] pred=1 true=0 t=78, [14] pred=1 true=0 t=17
  Batch  77 | t=[7,79] | loss=0.9051 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=58, [1] pred=1 true=0 t=46, [2] pred=1 true=0 t=62, [6] pred=1 true=0 t=66, [7] pred=0 true=1 t=40, [9] pred=0 true=1 t=14, [11] pred=0 true=1 t=60, [14] pred=0 true=1 t=50, [15] pred=0 true=1 t=51
  Batch  78 | t=[3,67] | loss=0.6663 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=28, [4] pred=1 true=0 t=67, [6] pred=1 true=0 t=4, [8] pred=0 true=1 t=57, [9] pred=0 true=1 t=56, [14] pred=0 true=1 t=9
  Batch  79 | t=[6,70] | loss=0.6355 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=20, [8] pred=0 true=1 t=70, [9] pred=0 true=1 t=60, [14] pred=1 true=0 t=13, [15] pred=0 true=1 t=19
  Batch  80 | t=[6,78] | loss=0.6193 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=78, [5] pred=0 true=1 t=57, [9] pred=0 true=1 t=21, [11] pred=1 true=0 t=11
  Batch  81 | t=[8,62] | loss=0.7114 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=62, [5] pred=0 true=1 t=27, [6] pred=0 true=1 t=22, [7] pred=1 true=0 t=36, [9] pred=1 true=0 t=11, [11] pred=0 true=1 t=45, [12] pred=1 true=0 t=49, [13] pred=0 true=1 t=31
  Batch  82 | t=[1,75] | loss=0.4706 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=75, [4] pred=0 true=1 t=1, [15] pred=0 true=1 t=62
  Batch  83 | t=[3,78] | loss=0.7524 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=73, [2] pred=0 true=1 t=45, [5] pred=0 true=1 t=35, [7] pred=1 true=0 t=5, [8] pred=1 true=0 t=69, [10] pred=0 true=1 t=78, [13] pred=1 true=0 t=76, [15] pred=0 true=1 t=35
  Batch  84 | t=[0,74] | loss=0.6283 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=64, [1] pred=0 true=1 t=0, [4] pred=0 true=1 t=2, [6] pred=0 true=1 t=14, [9] pred=0 true=1 t=74, [10] pred=1 true=0 t=35, [11] pred=1 true=0 t=57
  Batch  85 | t=[10,53] | loss=0.4158 | acc=13/14 | MISCLASSIFIED: [2] pred=1 true=0 t=34
Epoch 24 [transition(ε=0.013)] | Loss: 0.6722 | Val Loss: 0.6139 | Val Acc: 74.1% | LR: 9.90e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[15,79] | loss=0.6009 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=62, [1] pred=1 true=0 t=24, [8] pred=1 true=0 t=51, [11] pred=0 true=1 t=59, [14] pred=1 true=0 t=54, [15] pred=1 true=0 t=41
  Batch   1 | t=[0,71] | loss=0.4520 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=71, [2] pred=0 true=1 t=32, [5] pred=1 true=0 t=31, [6] pred=0 true=1 t=65, [15] pred=0 true=1 t=30
  Batch   2 | t=[1,81] | loss=0.6367 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=7, [8] pred=0 true=1 t=11, [9] pred=1 true=0 t=51, [11] pred=1 true=0 t=53, [12] pred=0 true=1 t=56
  Batch   3 | t=[3,80] | loss=0.7054 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=80, [2] pred=1 true=0 t=65, [5] pred=0 true=1 t=39, [8] pred=0 true=1 t=33, [11] pred=0 true=1 t=34, [12] pred=0 true=1 t=26
  Batch   4 | t=[5,81] | loss=0.7826 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=43, [6] pred=1 true=0 t=14, [7] pred=0 true=1 t=46, [8] pred=1 true=0 t=18, [9] pred=0 true=1 t=81, [11] pred=0 true=1 t=28, [13] pred=0 true=1 t=6
  Batch   5 | t=[5,80] | loss=0.5852 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=70, [4] pred=0 true=1 t=68, [11] pred=0 true=1 t=57, [15] pred=0 true=1 t=25
  Batch   6 | t=[10,82] | loss=0.5820 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=82, [6] pred=0 true=1 t=78, [7] pred=1 true=0 t=70, [10] pred=0 true=1 t=52, [12] pred=0 true=1 t=81, [13] pred=0 true=1 t=56, [15] pred=0 true=1 t=42
