CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=44  |  results -> results/robust_classification/run_20260701_101023_seed44
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.7179 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  48 | t=[0,24] | loss=0.6895 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=22, [13] pred=1 true=0 t=16, [14] pred=1 true=0 t=15
  Batch  49 | t=[1,24] | loss=0.5699 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [2] pred=1 true=0 t=8, [4] pred=1 true=0 t=7, [5] pred=1 true=0 t=16
  Batch  50 | t=[0,24] | loss=0.4593 | acc=14/16 | MISCLASSIFIED: [9] pred=0 true=1 t=19, [14] pred=1 true=0 t=9
  Batch  51 | t=[0,24] | loss=0.7096 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=18, [5] pred=0 true=1 t=3, [7] pred=0 true=1 t=19, [9] pred=1 true=0 t=15, [10] pred=0 true=1 t=0
  Batch  52 | t=[0,22] | loss=0.5117 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=22, [1] pred=1 true=0 t=13, [5] pred=1 true=0 t=7, [9] pred=1 true=0 t=22
  Batch  53 | t=[0,24] | loss=0.4488 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=0, [13] pred=1 true=0 t=5
  Batch  54 | t=[2,24] | loss=0.4386 | acc=15/16 | MISCLASSIFIED: [5] pred=1 true=0 t=4
  Batch  55 | t=[5,24] | loss=0.4547 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=24, [9] pred=1 true=0 t=19, [10] pred=1 true=0 t=5, [14] pred=1 true=0 t=10
  Batch  56 | t=[1,23] | loss=0.4887 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=9, [8] pred=0 true=1 t=12, [11] pred=0 true=1 t=14
  Batch  57 | t=[0,24] | loss=0.5136 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=9, [4] pred=1 true=0 t=11, [9] pred=1 true=0 t=24, [15] pred=0 true=1 t=13
  Batch  58 | t=[0,24] | loss=0.7175 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=24, [3] pred=1 true=0 t=10, [10] pred=0 true=1 t=1, [11] pred=0 true=1 t=7, [13] pred=0 true=1 t=7, [15] pred=0 true=1 t=5
  Batch  59 | t=[0,23] | loss=0.7208 | acc=12/16 | MISCLASSIFIED: [9] pred=1 true=0 t=6, [10] pred=1 true=0 t=4, [11] pred=1 true=0 t=16, [13] pred=1 true=0 t=1
  Batch  60 | t=[3,24] | loss=0.5586 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=20, [6] pred=1 true=0 t=11, [7] pred=1 true=0 t=3, [11] pred=0 true=1 t=21, [12] pred=0 true=1 t=9, [15] pred=0 true=1 t=7
  Batch  61 | t=[0,22] | loss=0.5575 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=20, [2] pred=1 true=0 t=7, [5] pred=0 true=1 t=19, [11] pred=1 true=0 t=11, [13] pred=1 true=0 t=22
  Batch  62 | t=[2,18] | loss=0.9563 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=17, [4] pred=1 true=0 t=2, [6] pred=1 true=0 t=4, [7] pred=1 true=0 t=16, [11] pred=1 true=0 t=17
  Batch  63 | t=[1,24] | loss=0.3647 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=14, [5] pred=1 true=0 t=1, [11] pred=1 true=0 t=7
  Batch  64 | t=[1,24] | loss=0.3563 | acc=15/16 | MISCLASSIFIED: [11] pred=1 true=0 t=3
  Batch  65 | t=[1,24] | loss=0.4364 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=17, [4] pred=0 true=1 t=21, [13] pred=1 true=0 t=5, [14] pred=1 true=0 t=11
  Batch  66 | t=[0,23] | loss=0.6459 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=23, [3] pred=0 true=1 t=4, [13] pred=0 true=1 t=15
  Batch  67 | t=[2,23] | loss=0.6363 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=11, [2] pred=1 true=0 t=2, [4] pred=1 true=0 t=20, [8] pred=1 true=0 t=19, [11] pred=1 true=0 t=18, [12] pred=0 true=1 t=17, [15] pred=0 true=1 t=23
  Batch  68 | t=[0,23] | loss=0.7275 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=23, [4] pred=0 true=1 t=3, [5] pred=1 true=0 t=17, [9] pred=0 true=1 t=11, [10] pred=0 true=1 t=16, [13] pred=0 true=1 t=0, [15] pred=1 true=0 t=23
  Batch  69 | t=[0,23] | loss=0.4086 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [7] pred=1 true=0 t=12
  Batch  70 | t=[0,24] | loss=1.1510 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=5, [6] pred=1 true=0 t=24, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=18, [10] pred=1 true=0 t=15, [12] pred=1 true=0 t=23, [14] pred=1 true=0 t=2
  Batch  71 | t=[3,19] | loss=0.2831 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=15, [14] pred=1 true=0 t=7
  Batch  72 | t=[4,24] | loss=0.7774 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=23, [5] pred=0 true=1 t=6, [6] pred=1 true=0 t=4, [7] pred=0 true=1 t=20, [9] pred=1 true=0 t=24, [10] pred=0 true=1 t=5, [11] pred=1 true=0 t=21, [15] pred=1 true=0 t=4
  Batch  73 | t=[2,23] | loss=0.7477 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=8, [7] pred=0 true=1 t=23, [12] pred=0 true=1 t=17, [14] pred=0 true=1 t=5, [15] pred=0 true=1 t=6
  Batch  74 | t=[2,24] | loss=0.8088 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=17, [3] pred=0 true=1 t=15, [8] pred=0 true=1 t=21, [11] pred=1 true=0 t=19, [12] pred=0 true=1 t=22, [14] pred=0 true=1 t=5
  Batch  75 | t=[5,23] | loss=0.5878 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=7, [5] pred=0 true=1 t=19, [6] pred=0 true=1 t=20, [15] pred=1 true=0 t=14
  Batch  76 | t=[0,24] | loss=0.5718 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=15, [7] pred=1 true=0 t=3, [14] pred=0 true=1 t=23, [15] pred=1 true=0 t=12
  Batch  77 | t=[1,19] | loss=0.5870 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=13, [3] pred=1 true=0 t=19, [4] pred=0 true=1 t=7, [5] pred=1 true=0 t=19, [7] pred=1 true=0 t=3, [12] pred=0 true=1 t=4
  Batch  78 | t=[3,23] | loss=0.7224 | acc=7/16 | MISCLASSIFIED: [2] pred=1 true=0 t=3, [6] pred=0 true=1 t=23, [7] pred=1 true=0 t=21, [8] pred=0 true=1 t=8, [9] pred=1 true=0 t=23, [11] pred=0 true=1 t=7, [12] pred=1 true=0 t=5, [13] pred=1 true=0 t=19, [14] pred=1 true=0 t=9
  Batch  79 | t=[0,24] | loss=0.6288 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=21, [2] pred=1 true=0 t=1, [3] pred=1 true=0 t=5, [4] pred=1 true=0 t=24, [12] pred=1 true=0 t=14, [13] pred=1 true=0 t=8
  Batch  80 | t=[2,24] | loss=0.5404 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=4, [7] pred=1 true=0 t=15, [11] pred=1 true=0 t=20, [15] pred=0 true=1 t=20
  Batch  81 | t=[0,24] | loss=0.4553 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=10, [8] pred=1 true=0 t=0, [9] pred=0 true=1 t=17
  Batch  82 | t=[3,22] | loss=0.7304 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=11, [2] pred=0 true=1 t=18, [3] pred=0 true=1 t=15, [5] pred=1 true=0 t=14, [7] pred=1 true=0 t=22, [8] pred=0 true=1 t=19, [9] pred=1 true=0 t=11, [13] pred=0 true=1 t=3, [15] pred=0 true=1 t=21
  Batch  83 | t=[1,24] | loss=0.8002 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [3] pred=0 true=1 t=14, [5] pred=0 true=1 t=23, [8] pred=0 true=1 t=14, [9] pred=0 true=1 t=16, [10] pred=0 true=1 t=2, [11] pred=0 true=1 t=21, [13] pred=0 true=1 t=7, [14] pred=0 true=1 t=1
  Batch  84 | t=[0,24] | loss=0.4740 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [10] pred=1 true=0 t=23, [14] pred=0 true=1 t=19
  Batch  85 | t=[0,23] | loss=0.9242 | acc=8/14 | MISCLASSIFIED: [1] pred=1 true=0 t=16, [3] pred=1 true=0 t=11, [6] pred=1 true=0 t=23, [7] pred=1 true=0 t=4, [9] pred=1 true=0 t=10, [13] pred=0 true=1 t=6
Epoch 5 [warmup] | Loss: 0.6627 | Val Loss: 0.6660 | Val Acc: 67.1% | LR: 3.20e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,28] | loss=0.6329 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=25, [7] pred=1 true=0 t=22, [8] pred=0 true=1 t=1, [9] pred=1 true=0 t=27, [14] pred=1 true=0 t=12
  Batch   1 | t=[0,29] | loss=0.5762 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=22, [4] pred=0 true=1 t=12, [5] pred=0 true=1 t=19, [12] pred=1 true=0 t=28
  Batch   2 | t=[1,29] | loss=0.6572 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=27, [3] pred=1 true=0 t=21, [6] pred=1 true=0 t=25, [10] pred=0 true=1 t=12, [13] pred=1 true=0 t=8, [15] pred=1 true=0 t=2
  Batch   3 | t=[3,29] | loss=0.5017 | acc=12/16 | MISCLASSIFIED: [8] pred=0 true=1 t=16, [9] pred=1 true=0 t=7, [12] pred=0 true=1 t=17, [15] pred=0 true=1 t=15
  Batch   4 | t=[0,29] | loss=0.4845 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=23, [7] pred=1 true=0 t=24, [8] pred=0 true=1 t=9, [13] pred=0 true=1 t=20
  Batch   5 | t=[1,28] | loss=0.5738 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=5, [10] pred=1 true=0 t=3, [11] pred=0 true=1 t=13
  Batch   6 | t=[0,29] | loss=0.4338 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=14, [3] pred=0 true=1 t=1
  Batch   7 | t=[2,29] | loss=0.5016 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=14, [5] pred=1 true=0 t=20, [8] pred=0 true=1 t=11, [11] pred=0 true=1 t=29
  Batch   8 | t=[0,27] | loss=0.5979 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=10, [7] pred=0 true=1 t=12
  Batch   9 | t=[0,27] | loss=0.6974 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=18, [6] pred=1 true=0 t=20, [7] pred=0 true=1 t=13, [9] pred=1 true=0 t=21
  Batch  10 | t=[1,29] | loss=0.6751 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=17, [2] pred=1 true=0 t=16, [5] pred=1 true=0 t=15, [12] pred=1 true=0 t=6, [14] pred=0 true=1 t=1
  Batch  11 | t=[3,27] | loss=0.8166 | acc=11/16 | MISCLASSIFIED: [8] pred=1 true=0 t=7, [9] pred=1 true=0 t=8, [11] pred=0 true=1 t=24, [12] pred=1 true=0 t=22, [14] pred=1 true=0 t=5
  Batch  12 | t=[1,29] | loss=0.5203 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=0 true=1 t=1, [11] pred=0 true=1 t=3
  Batch  13 | t=[0,29] | loss=0.4459 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=29, [2] pred=1 true=0 t=15, [9] pred=1 true=0 t=16
  Batch  14 | t=[0,29] | loss=0.6399 | acc=9/16 | MISCLASSIFIED: [2] pred=0 true=1 t=29, [4] pred=0 true=1 t=26, [6] pred=1 true=0 t=6, [7] pred=0 true=1 t=16, [9] pred=1 true=0 t=0, [14] pred=0 true=1 t=23, [15] pred=0 true=1 t=24
  Batch  15 | t=[0,27] | loss=0.9248 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [3] pred=0 true=1 t=21, [4] pred=1 true=0 t=0, [6] pred=0 true=1 t=27, [9] pred=0 true=1 t=11, [11] pred=0 true=1 t=21, [12] pred=0 true=1 t=13, [15] pred=1 true=0 t=11
  Batch  16 | t=[1,28] | loss=0.8362 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=28, [9] pred=0 true=1 t=13, [10] pred=0 true=1 t=13, [11] pred=0 true=1 t=20, [14] pred=0 true=1 t=21, [15] pred=1 true=0 t=2
  Batch  17 | t=[1,29] | loss=0.8971 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=11, [1] pred=0 true=1 t=5, [3] pred=0 true=1 t=24, [5] pred=0 true=1 t=9, [7] pred=0 true=1 t=3, [8] pred=0 true=1 t=1, [9] pred=0 true=1 t=14, [12] pred=0 true=1 t=29, [15] pred=0 true=1 t=26
  Batch  18 | t=[0,29] | loss=0.8229 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=25, [12] pred=0 true=1 t=16, [13] pred=0 true=1 t=28, [14] pred=0 true=1 t=27
  Batch  19 | t=[0,28] | loss=0.6004 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=25, [2] pred=1 true=0 t=1, [5] pred=1 true=0 t=20, [6] pred=1 true=0 t=28, [8] pred=1 true=0 t=3, [14] pred=1 true=0 t=2, [15] pred=1 true=0 t=11
  Batch  20 | t=[3,27] | loss=1.5062 | acc=5/16 | MISCLASSIFIED: [0] pred=1 true=0 t=26, [1] pred=1 true=0 t=11, [3] pred=1 true=0 t=20, [4] pred=1 true=0 t=14, [5] pred=1 true=0 t=27, [8] pred=1 true=0 t=15, [9] pred=1 true=0 t=3, [11] pred=1 true=0 t=25, [13] pred=1 true=0 t=16, [14] pred=1 true=0 t=11, [15] pred=1 true=0 t=3
  Batch  21 | t=[0,26] | loss=0.8921 | acc=10/16 | MISCLASSIFIED: [4] pred=1 true=0 t=8, [5] pred=1 true=0 t=6, [7] pred=1 true=0 t=5, [9] pred=1 true=0 t=14, [10] pred=1 true=0 t=1, [11] pred=1 true=0 t=0
  Batch  22 | t=[2,29] | loss=0.6616 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=20, [3] pred=1 true=0 t=29, [4] pred=1 true=0 t=2, [13] pred=1 true=0 t=16
  Batch  23 | t=[2,29] | loss=0.6083 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=21, [6] pred=1 true=0 t=18, [10] pred=0 true=1 t=11
  Batch  24 | t=[0,24] | loss=0.7654 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=8, [1] pred=0 true=1 t=2, [3] pred=1 true=0 t=22, [4] pred=0 true=1 t=15, [7] pred=0 true=1 t=8, [8] pred=0 true=1 t=6, [9] pred=0 true=1 t=13, [12] pred=0 true=1 t=13, [15] pred=0 true=1 t=2
  Batch  25 | t=[3,29] | loss=1.0115 | acc=7/16 | MISCLASSIFIED: [1] pred=0 true=1 t=22, [4] pred=0 true=1 t=3, [5] pred=0 true=1 t=4, [6] pred=0 true=1 t=29, [8] pred=0 true=1 t=16, [10] pred=0 true=1 t=15, [11] pred=1 true=0 t=24, [12] pred=0 true=1 t=9, [13] pred=0 true=1 t=6
  Batch  26 | t=[0,29] | loss=0.7483 | acc=7/16 | MISCLASSIFIED: [2] pred=0 true=1 t=29, [3] pred=0 true=1 t=19, [4] pred=0 true=1 t=27, [5] pred=0 true=1 t=2, [7] pred=0 true=1 t=11, [8] pred=0 true=1 t=10, [9] pred=0 true=1 t=10, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=16
  Batch  27 | t=[2,28] | loss=0.3724 | acc=15/16 | MISCLASSIFIED: [5] pred=0 true=1 t=2
  Batch  28 | t=[0,28] | loss=0.6428 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=11, [2] pred=1 true=0 t=22, [6] pred=1 true=0 t=22
  Batch  29 | t=[0,27] | loss=0.4590 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [3] pred=1 true=0 t=1, [6] pred=1 true=0 t=24, [12] pred=1 true=0 t=20
  Batch  30 | t=[1,29] | loss=0.7250 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=18, [1] pred=1 true=0 t=23, [8] pred=1 true=0 t=26, [15] pred=1 true=0 t=3
  Batch  31 | t=[0,28] | loss=0.6869 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [3] pred=1 true=0 t=1, [4] pred=1 true=0 t=20, [5] pred=1 true=0 t=26, [12] pred=1 true=0 t=23, [13] pred=1 true=0 t=14
  Batch  32 | t=[3,23] | loss=0.7657 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=23, [5] pred=1 true=0 t=23, [10] pred=1 true=0 t=20
  Batch  33 | t=[2,28] | loss=0.4244 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=6, [2] pred=1 true=0 t=19, [6] pred=0 true=1 t=2, [7] pred=1 true=0 t=15, [12] pred=0 true=1 t=4
  Batch  34 | t=[1,29] | loss=0.6403 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=2, [6] pred=0 true=1 t=25, [9] pred=0 true=1 t=11, [10] pred=0 true=1 t=6
  Batch  35 | t=[2,27] | loss=0.3917 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=8, [3] pred=0 true=1 t=11
  Batch  36 | t=[0,25] | loss=0.5396 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=25, [4] pred=0 true=1 t=9, [6] pred=1 true=0 t=17, [14] pred=1 true=0 t=12
  Batch  37 | t=[0,26] | loss=0.9641 | acc=9/16 | MISCLASSIFIED: [4] pred=0 true=1 t=7, [5] pred=0 true=1 t=7, [8] pred=0 true=1 t=26, [9] pred=0 true=1 t=19, [10] pred=0 true=1 t=3, [11] pred=0 true=1 t=4, [13] pred=0 true=1 t=5
  Batch  38 | t=[0,27] | loss=0.4104 | acc=14/16 | MISCLASSIFIED: [13] pred=0 true=1 t=15, [15] pred=0 true=1 t=16
  Batch  39 | t=[1,29] | loss=0.6015 | acc=11/16 | MISCLASSIFIED: [8] pred=0 true=1 t=17, [9] pred=1 true=0 t=26, [12] pred=0 true=1 t=12, [14] pred=1 true=0 t=22, [15] pred=1 true=0 t=29
  Batch  40 | t=[0,24] | loss=0.3527 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=24, [10] pred=0 true=1 t=16, [11] pred=0 true=1 t=2
  Batch  41 | t=[0,27] | loss=0.3080 | acc=16/16
  Batch  42 | t=[0,27] | loss=0.6211 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=19, [4] pred=0 true=1 t=17, [5] pred=0 true=1 t=27
  Batch  43 | t=[4,28] | loss=0.4401 | acc=13/16 | MISCLASSIFIED: [11] pred=0 true=1 t=11, [13] pred=0 true=1 t=4, [15] pred=1 true=0 t=13
  Batch  44 | t=[0,29] | loss=0.3801 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=7, [8] pred=1 true=0 t=12
  Batch  45 | t=[0,21] | loss=0.6824 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=12, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=3
  Batch  46 | t=[2,29] | loss=0.9567 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=27, [2] pred=0 true=1 t=29, [4] pred=0 true=1 t=26, [7] pred=0 true=1 t=23, [10] pred=0 true=1 t=4, [13] pred=1 true=0 t=5, [14] pred=0 true=1 t=20
  Batch  47 | t=[1,29] | loss=0.5417 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=22, [9] pred=1 true=0 t=19, [11] pred=1 true=0 t=28, [13] pred=1 true=0 t=29
  Batch  48 | t=[1,29] | loss=0.4651 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=18, [3] pred=0 true=1 t=29, [7] pred=1 true=0 t=6
  Batch  49 | t=[2,29] | loss=0.7739 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=28, [8] pred=1 true=0 t=23, [10] pred=0 true=1 t=27, [14] pred=1 true=0 t=12
  Batch  50 | t=[1,28] | loss=0.9584 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=5, [2] pred=1 true=0 t=23, [4] pred=1 true=0 t=28, [6] pred=0 true=1 t=25, [9] pred=1 true=0 t=20, [11] pred=1 true=0 t=8
  Batch  51 | t=[0,28] | loss=0.4601 | acc=14/16 | MISCLASSIFIED: [7] pred=1 true=0 t=13, [11] pred=1 true=0 t=17
  Batch  52 | t=[0,28] | loss=0.9202 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=23, [3] pred=0 true=1 t=28, [6] pred=0 true=1 t=12, [7] pred=0 true=1 t=27, [10] pred=1 true=0 t=27, [13] pred=1 true=0 t=3, [15] pred=1 true=0 t=20
  Batch  53 | t=[0,27] | loss=0.6180 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=24, [4] pred=1 true=0 t=16, [6] pred=0 true=1 t=3, [7] pred=1 true=0 t=16, [8] pred=0 true=1 t=5, [9] pred=0 true=1 t=20
  Batch  54 | t=[1,28] | loss=0.6254 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=25, [4] pred=1 true=0 t=14, [10] pred=0 true=1 t=4, [11] pred=0 true=1 t=19, [13] pred=0 true=1 t=1
  Batch  55 | t=[1,29] | loss=0.7901 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [2] pred=0 true=1 t=5, [5] pred=0 true=1 t=29, [6] pred=1 true=0 t=6, [8] pred=0 true=1 t=11, [10] pred=0 true=1 t=15, [13] pred=0 true=1 t=15
  Batch  56 | t=[0,29] | loss=0.7998 | acc=6/16 | MISCLASSIFIED: [0] pred=0 true=1 t=29, [2] pred=0 true=1 t=2, [3] pred=1 true=0 t=12, [5] pred=0 true=1 t=6, [6] pred=0 true=1 t=18, [8] pred=0 true=1 t=15, [10] pred=0 true=1 t=20, [11] pred=0 true=1 t=0, [14] pred=0 true=1 t=17, [15] pred=0 true=1 t=22
  Batch  57 | t=[0,28] | loss=0.6542 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=28, [3] pred=1 true=0 t=19, [5] pred=1 true=0 t=4, [12] pred=1 true=0 t=27, [13] pred=1 true=0 t=3, [14] pred=0 true=1 t=28
  Batch  58 | t=[2,29] | loss=0.5122 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=20, [7] pred=1 true=0 t=4
  Batch  59 | t=[0,27] | loss=0.5375 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=18, [5] pred=1 true=0 t=0, [8] pred=1 true=0 t=5, [10] pred=1 true=0 t=14
  Batch  60 | t=[0,28] | loss=0.5284 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=9, [3] pred=1 true=0 t=26, [8] pred=1 true=0 t=18, [14] pred=1 true=0 t=12
  Batch  61 | t=[0,29] | loss=0.4030 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=29, [7] pred=1 true=0 t=29, [12] pred=1 true=0 t=25, [14] pred=1 true=0 t=20
  Batch  62 | t=[0,29] | loss=0.6110 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=8, [1] pred=1 true=0 t=9, [6] pred=1 true=0 t=28
  Batch  63 | t=[1,29] | loss=0.6192 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=5, [7] pred=1 true=0 t=4, [15] pred=1 true=0 t=29
  Batch  64 | t=[0,29] | loss=0.4888 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=29, [7] pred=0 true=1 t=0, [12] pred=0 true=1 t=25, [13] pred=0 true=1 t=28, [15] pred=1 true=0 t=0
  Batch  65 | t=[4,28] | loss=0.7222 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=9, [9] pred=1 true=0 t=4, [10] pred=0 true=1 t=13, [11] pred=0 true=1 t=17, [13] pred=1 true=0 t=6
  Batch  66 | t=[1,26] | loss=0.4893 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=22, [3] pred=1 true=0 t=24, [6] pred=0 true=1 t=1
  Batch  67 | t=[0,26] | loss=0.6475 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=15, [1] pred=1 true=0 t=8, [2] pred=0 true=1 t=16, [10] pred=1 true=0 t=11, [14] pred=1 true=0 t=7, [15] pred=0 true=1 t=0
  Batch  68 | t=[0,28] | loss=0.6009 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [6] pred=1 true=0 t=7, [10] pred=0 true=1 t=28, [12] pred=0 true=1 t=0
  Batch  69 | t=[0,29] | loss=0.5266 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=19, [2] pred=0 true=1 t=29, [5] pred=0 true=1 t=23, [6] pred=1 true=0 t=1, [9] pred=1 true=0 t=8, [11] pred=1 true=0 t=8, [14] pred=1 true=0 t=10
  Batch  70 | t=[0,26] | loss=0.5157 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [4] pred=1 true=0 t=6, [8] pred=1 true=0 t=5
  Batch  71 | t=[4,29] | loss=0.5669 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [2] pred=1 true=0 t=24, [3] pred=0 true=1 t=22, [12] pred=1 true=0 t=8
  Batch  72 | t=[2,29] | loss=0.5492 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=18, [7] pred=0 true=1 t=20, [13] pred=0 true=1 t=11
  Batch  73 | t=[1,28] | loss=0.7104 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=22, [5] pred=0 true=1 t=26, [9] pred=0 true=1 t=4, [12] pred=1 true=0 t=4, [13] pred=0 true=1 t=18
  Batch  74 | t=[5,28] | loss=0.6030 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=10, [9] pred=1 true=0 t=28, [12] pred=1 true=0 t=28, [13] pred=0 true=1 t=22
  Batch  75 | t=[3,29] | loss=0.8759 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=28, [3] pred=1 true=0 t=10, [5] pred=1 true=0 t=13, [6] pred=1 true=0 t=15, [7] pred=1 true=0 t=25, [12] pred=1 true=0 t=18, [13] pred=1 true=0 t=24
  Batch  76 | t=[1,29] | loss=0.5102 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [10] pred=1 true=0 t=19, [14] pred=1 true=0 t=15
